id,country,description,designation,points,price,province,region_1,region_2,taster_name,taster_twitter_handle,title,variety,winery
4736,US,"After you've had oceans of Chardonnay and don't think there's room for a drop more, along comes a wine like this to change your mind. It's not just the peach, pear and tropical fruit, or the honeyed, vanilla-scented buttered toast, or the oriental spices, or the clean acidity, or the rich, creamy texture. It's all of these together, in a balanced package.",Winemaker's Reserve,90,25,California,California,California Other,NA,NA,Château Souverain 1998 Winemaker's Reserve Chardonnay (California),Chardonnay,Château Souverain
4750,US,"The aromas are similar to the above wine, maybe a little less forward and earthier, but still dominated by tropical fruit and oaky complexities. It drinks quite a bit softer, though, with lower acidity, which makes it seem richer, fatter, and more user friendly. You can taste the pretty fruit on the finish.",Reserve,89,45,California,Napa Valley,Napa,NA,NA,Stag's Leap Wine Cellars 1998 Reserve Chardonnay (Napa Valley),Chardonnay,Stag's Leap Wine Cellars
4758,US,"Smells oakier and fruitier than the regular bottling, with pretty peach and green-apple notes. There's a fair amount of richness on the palate. The fruit is spicy and ripe, and the oak adds spice and a sappy sweetness. Very balanced and likable, and certainly a nice food wine.",Reserve,88,17,Washington,Yakima Valley,Columbia Valley,NA,NA,Hoodsport 1998 Reserve Chardonnay (Yakima Valley),Chardonnay,Hoodsport
6049,Australia,"Fruit-forward is the best way to describe this juicy, totally accessible red. Rich berry flavors, just a faint meaty-leathery note for a touch of complexity, and a smooth even finish complete the package. Best Buy.",NA,88,10,South Australia,South Australia,NA,NA,NA,Heritage Road 1998 Shiraz (South Australia),Shiraz,Heritage Road
12255,South Africa,"This big boy greets us with his deep ruby/black cloak. Loaded with cassis from start to finish, there is tremendous fruit depth here and a full, supple mouthfeel. Reminiscent of one of the successful large-scale ‘97 California Cabernets. Has tannins to resolve, best held for a year or two.",NA,93,15,Stellenbosch,NA,NA,NA,NA,Simonsig 1998 Cabernet Sauvignon (Stellenbosch),Cabernet Sauvignon,Simonsig
17843,Canada,"Smells oily, with a diesel-fuel note that some may find offputting. Rich and earthy on the palate, this bottling emphasizes spice, mineral and loam flavors, not the bright fruit of so many other Ontario products.",Select Late Harvest,86,18,Ontario,Lake Erie North Shore,NA,Joe Czerwinski,@JoeCz,Colio 1998 Select Late Harvest Riesling (Lake Erie North Shore),Riesling,Colio
17862,US,"Plenty of herbal, mushroomy notes in the nose. The wine is light, soft and fruity. The mushroom flavors could be a real asset with the right food. Finishes true to form, with nothing off.",NA,85,8,California,California,California Other,Paul Gregutt,@paulgwine ,Talus 1998 Zinfandel (California),Zinfandel,Talus
18799,US,"Wild roses and forest undergrowth wrap their persistent tendrils around ripe cherries and just a hint of toast on the nose of this complex and seductive offering. Finishes with enough structure to suggest trying again in a couple of years, once the midpalate has filled out.",Bednarik Vineyard,92,48,Oregon,Willamette Valley,Willamette Valley,Joe Czerwinski,@JoeCz,Panther Creek 1998 Bednarik Vineyard Pinot Noir (Willamette Valley),Pinot Noir,Panther Creek
22186,Italy,"Here's a Cab with aromas of beef broth, cigar box and spice. It's distinctive nose is framed delicately by dusty mineral tones and black licorice, while the mouthfeel is fresh and vibrant.",Campora,87,NA,Tuscany,Toscana,NA,NA,NA,Falchini 1998 Campora Cabernet Sauvignon (Toscana),Cabernet Sauvignon,Falchini
22716,France,"Toasty aromas abound, and the acidity is well integrated with the fruit and biscuit flavors. Pure brioche and ripeness. Ready to drink.",Belle Epoque Brut,94,150,Champagne,Champagne,NA,Roger Voss,@vossroger,Perrier Jouët 1998 Belle Epoque Brut  (Champagne),Champagne Blend,Perrier Jouët
31262,Italy,"The cherry fruit in this lighter-style wine shows definite herb accents. Bright acidity and a touch of mint come out on the palate, and it finishes with tart fruit flavors and slightly prickly tannins.",NA,84,11,Tuscany,Chianti Classico,NA,NA,NA,Piccini 1998  Chianti Classico,Sangiovese,Piccini
33975,US,"Light and bright, a shade darker than a hearty Rhône rosé, this cherry- and strawberry-flavored pacer displays saddle leather and earth notes that provide interest and depth. Fairly high in acidity, and with brisk, lightly peppery tannins, this would be great with cheese or spicy hors d’oeuvres.",Doerner Vyd,86,30,Oregon,Umpqua Valley,Southern Oregon,NA,NA,Secret House 1998 Doerner Vyd Pinot Noir (Umpqua Valley),Pinot Noir,Secret House
33994,France,"There are soft grapefruit-peach aromas and flavors, tart lime notes and a medium body here. It's not complex, but it's not supposed to be. It has no bad marks at all, and even a little length to show. A good bar pour or gallery opener.",NA,84,7,Bordeaux,Bordeaux,NA,NA,NA,Calvet 1998  Bordeaux,Bordeaux-style Red Blend,Calvet
33995,US,"Clove, black-licorice gumdrops, some mint and a meaty quality mark the nose. It’s weighty, with raspberry fruit touched by the taste of tomato. It doesn’t offer a lot of finesse, and the oak is heavy on the end.",NA,83,28,Oregon,Willamette Valley,Willamette Valley,Michael Schachner,@wineschach,Beran 1998 Pinot Noir (Willamette Valley),Pinot Noir,Beran
37883,US,"Inky dark, this wine brims with important aromas of cassis, mint and fine, smoky oak. Fully ripe Cabernet blackberry flavors are wrapped in elegant tannins, dry and dusty. The structure is impeccable, the finish long. It's complex but approachable enough for immediate drinking.",Baritelle Vineyard - Jackson Clone,93,55,California,Rutherford,Napa,NA,NA,Bell 1998 Baritelle Vineyard - Jackson Clone Cabernet Sauvignon (Rutherford),Cabernet Sauvignon,Bell
38548,Italy,"The Mazzei family, along with consultant Carlo Ferrini have produced another classic. It is immediately arresting, with aromas of dark chocolate, herbs and new wood. On the palate, it is big, ripe, serious, with black cherry fruits and new wood flavors, combined with acidity and dry tannins.",Riserva,91,NA,Tuscany,Chianti Classico,NA,Roger Voss,@vossroger,Castello di Fonterutoli 1998 Riserva  (Chianti Classico),Sangiovese,Castello di Fonterutoli
39967,US,"A blast of spice, mint, bramble and pepper explodes from the glass. The wine is dense, dark, deep and mysterious; the flavors pungent, penetrating and persistent. Tannic, layered with herbs and spices, powered with big, punchy fruit. This is classic Cline.",Big Break Vineyard,93,28,California,Contra Costa County,Central Coast,Paul Gregutt,@paulgwine ,Cline 1998 Big Break Vineyard Zinfandel (Contra Costa County),Zinfandel,Cline
49659,US,"The blend is 80% Zinfandel and 20% Petite Sirah. The nose is forward, with rich, ripe scents of plummy fruit and zingy spice. This is a lively, tart, zippy wine with attractive flavors. The fruit mingles plums, apples and berries; it's distinctive-very spicy and fairly lightweight, but still quite flavorful.",Burgess Vineyard,87,20,Washington,Columbia Valley (WA),Columbia Valley,Paul Gregutt,@paulgwine ,Thurston Wolfe 1998 Burgess Vineyard Zinfandel (Columbia Valley (WA)),Zinfandel,Thurston Wolfe
49664,US,"The blend is 79% Merlot, 14% Cabernet Franc and 7% Cabernet Sauvignon. The wine is clear and bright, with sweet blueberry and cherry fruit and a pleasant whiff of barnyard. Very soft tannins and acids make for an easy-drinking red wine that would make a terrific house pour.",Red Table Wine,87,14,Washington,Columbia Valley (WA),Columbia Valley,Paul Gregutt,@paulgwine ,Canoe Ridge 1998 Red Table Wine Merlot-Cabernet Sauvignon (Columbia Valley (WA)),Merlot-Cabernet Sauvignon,Canoe Ridge
67364,US,"Opens with immense, luscious aromas of apricot liqueur, vanilla custard, fennel, orange blossom and honeysuckle. Explodes on the palate with enormous fruit and spice flavors; it’s intense and concentrated. Very sweet, but the acidity is high and cleansing. It has a velvety texture, and finishes long and sweet. Enjoy it with vanilla ice cream or crème brûlée",Limited Selection Late Harvest,90,20,California,Santa Ynez Valley,Central Coast,NA,NA,Gainey 1998 Limited Selection Late Harvest Riesling (Santa Ynez Valley),Riesling,Gainey
67383,France,"A reserve selection that’s seen some barrel aging, but not too much. The toasty, chocolaty oak is hardly noticeable under a firm wallop of cherry-berry fruit that turns velvety on the palate. Some softly bitter tannins creep in on the finish, letting you know that the best is yet to come. Pick up a few bottles and drink them over the next couple of years.",Prestige des Gibelins,88,15,Rhône Valley,Costières de Nîmes,NA,Joe Czerwinski,@JoeCz,Château Mas Neuf 1998 Prestige des Gibelins Red (Costières de Nîmes),Rhône-style Red Blend,Château Mas Neuf
67384,France,"A very Grenache-like wine, with red berries, rhubarb, meat and spices on the nose. Earth and anise notes in the mouth add interest, and there is a fine fruit-acid balance here. Sweet berries, a strong mineral component and fine tannic structure shine on the solid finish. Tight now, it will show better in two or three years.",Les Laurentides,88,16,Rhône Valley,Côtes du Rhône,NA,NA,NA,Domaine Gramenon 1998 Les Laurentides Red (Côtes du Rhône),Rhône-style Red Blend,Domaine Gramenon
68017,US,"Spicy black fruit, with bell pepper, black pepper and toast adding complexity. Partial whole-berry fermentation brings an element of spicy, forward fruitiness to the wine. Lively mouthfeel, with some heat and lift to the finish. If there were more depth and punch to the fruit, this would warrant an even higher rating.",Chiles Mill Vineyard,89,22,California,Napa Valley,Napa,Paul Gregutt,@paulgwine ,Green & Red 1998 Chiles Mill Vineyard Zinfandel (Napa Valley),Zinfandel,Green & Red
68029,US,"Not bad for this vintage, which has ended up thinner than originally thought. The grapes had to struggle to ripen, and you can taste the tension between greenness and sweetness. Quite a bit of oak adds charred, smoky, vanilla notes and a glyceriny sweetness. This is elegant stuff; not a big wine, but it is very well made and its pedigree is obvious.",NA,88,22,California,Napa Valley,Napa,NA,NA,Stonegate 1998 Merlot (Napa Valley),Merlot,Stonegate
73039,France,"This wine proclaims itself with forward and nicely integrated aromas of black currants, lavender and toasty oak. The wine displays a great deal of finesse, and the mouthfeel is velvety and rich, with dried cherry and anise flavors that extend through the spicy, long and even finish. A very impressive red with some tannins to lose, this is one Minervois that's capable—and worthy—of aging.",Cumulo Nimbus,91,35,Languedoc-Roussillon,Minervois,NA,NA,NA,Abbotts 1998 Cumulo Nimbus Shiraz (Minervois),Shiraz,Abbotts
75550,US,"Light in color, almost rusty. Fleshy aromas of chunky, brambly fruit also offer a lot of pepper, both black and green. With good body and texture, you’re hopeful for more in the mouth, but the fruit is marred by the essence of veggies, even tasting a bit stewed.",NA,82,15,California,Sonoma County,Sonoma,Michael Schachner,@wineschach,Sonoma Creek 1998 Pinot Noir (Sonoma County),Pinot Noir,Sonoma Creek
81401,Italy,"The label reads Chianti, but this is more about deep, driving black fruit than typically racy Sangiovese. It kicks off with the purest scent of smashed berries, and then offers up a supercharged black-cherry-laden palate with far more hedonistic weight than starching acids. The wine finishes with power and warmth.",Misciano - Riserva,93,35,Tuscany,Chianti Classico,NA,Michael Schachner,@wineschach,Borgo Scopeto 1998 Misciano - Riserva  (Chianti Classico),Sangiovese,Borgo Scopeto
86045,US,"Displays intense aromas of beets, cola and black cherries. Some dried bracken scents emerge with airing, adding a woodsy complexity. Fairly rich and powerful, with enough soft tannins and a firm touch of acidity to keep everything together and ensure 5 or more years of longevity.",Muirfield Vineyard,90,48,California,California,California Other,Joe Czerwinski,@JoeCz,Siduri 1998 Muirfield Vineyard Pinot Noir (California),Pinot Noir,Siduri
86057,France,"Puts forth a rich nose with liqueur, vanilla, melon and honey notes. A full mouthfeel is accompanied by apple, spice and smoky elements on the palate. It’s a very good wine for a straightahead Bourgogne Blanc, and its mineral and spice finish is the equal of many village wines.",Calvet Premiere,89,17,Burgundy,Bourgogne,NA,NA,NA,Calvet 1998 Calvet Premiere  (Bourgogne),Chardonnay,Calvet
86059,US,"Somewhat tight and in need of time in the bottle to open up, this wine may someday merit a 90+ rating. Right now, it’s firmly acidic, but there’s enough rich black-cherry fruit to suggest it will be more approachable in a couple of years. Shows nice varietal features: a velvety (but not heavy) mouthfeel and black and orange tea notes on the finish.",Roosevelt Vineyard,89,48,Oregon,Willamette Valley,Willamette Valley,Joe Czerwinski,@JoeCz,Elk Cove 1998 Roosevelt Vineyard Pinot Noir (Willamette Valley),Pinot Noir,Elk Cove
96607,Canada,"A real oddball that's musky, melony, sweet and–yes–bubbly. Vidal is a French-American hybrid with some strange petrolly aromatics that take some getting used to, and they're well-displayed in this example that gets its bubbles from fermentation in sealed tanks, trapping the naturally occurring carbon dioxide.",Sparkling Icewine,84,83,Ontario,Niagara Peninsula,NA,Joe Czerwinski,@JoeCz,Inniskillin 1998 Sparkling Icewine Vidal Blanc (Niagara Peninsula),Vidal Blanc,Inniskillin
99079,US,"Very pretty nose, with plenty of raspberry-focused fruit, and a nice creamy mouthfeel. Delicious, mouth-filling, concentrated wine, with a lot of finesse and a wonderful ripeness. Smooth tannins, long finish, with a touch of toast.",Old Vines,90,22,California,Dry Creek Valley,Sonoma,Paul Gregutt,@paulgwine ,Everett Ridge 1998 Old Vines Zinfandel (Dry Creek Valley),Zinfandel,Everett Ridge
99083,US,"The winery claims the vines date back to 1882; the wine is a stunner, with rich, old vine complexity mixing cherries, leafy old-vine flavors, smooth chocolaty oak. Smooth, seductive, delicious.",Shaw Vineyard Century Vines,90,24,California,Sonoma Valley,Sonoma,Paul Gregutt,@paulgwine ,Kunde 1998 Shaw Vineyard Century Vines Zinfandel (Sonoma Valley),Zinfandel,Kunde
99086,Australia,"Comes on full and lush from the opening, with blackberry, chocolate, menthol and smoke aromas. In the mouth it delivers dark, dry flavors of plum, cassis and toasty oak and has good acidity that keeps it from getting mushy. The solid finish offers more of the same, a nice spiciness and some substantial tannins. Drink now; should be even better in two years.",Bin 128,90,22,South Australia,Coonawarra,NA,NA,NA,Penfolds 1998 Bin 128 Shiraz (Coonawarra),Shiraz,Penfolds
103992,South Africa,"Powerful and assertive but poised, this exemplary Shiraz from Abraham Perold is a study in balance. Beautiful and subtle berry, pepper and spice mingle, set aloft by a restrained wave of minerality. The wine is structured but delicate, unfolding quietly on the palate. A lovely meeting of Old and New World styles.",NA,94,155,Paarl,NA,NA,Susan Kostrzewa,@suskostrzewa,Abraham Perold 1998 Shiraz (Paarl),Shiraz,Abraham Perold
106760,US,"Ripe melons and pears dance a delicate duet on the palate—softly and gently shifting ever so slightly from honeydew to Bosc and back, before turning lean and citrusy on the finish.",Estate,83,13,New York,North Fork of Long Island,Long Island,Joe Czerwinski,@JoeCz,Palmer 1998 Estate Pinot Blanc (North Fork of Long Island),Pinot Blanc,Palmer
111010,US,"The fruit is on the tart side, cranberries and raspberries, but the wine is fleshed out with plenty of vanilla oak, and fills the mouth with soft, seductive flavors. Well made and approachable, with some added interest from Carignane, Petite Sirah and Mourvèdre in the blend.",Old Vines,87,22,California,Sonoma County,Sonoma,Paul Gregutt,@paulgwine ,Sebastiani 1998 Old Vines Zinfandel (Sonoma County),Zinfandel,Sebastiani
112797,France,"This Krug vintage is showing some maturity, especially from its toast aroma. But certainly not too much maturity, because on the palate the fruit remains young at heart, a crisp burst of freshness coming through the more mature acidity. All the elements are in balance, making a finely shaped wine, which impresses as much from its elegance as from its richness.",Brut,95,350,Champagne,Champagne,NA,Roger Voss,@vossroger,Krug 1998 Brut  (Champagne),Champagne Blend,Krug
